1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9999999999999999	1	1	1	1	0.9999999999999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9999999999999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9999999999999999	1	1	0.9999999999999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9999999999999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9999999999999999	1	1	1	1	0.9999999999999999	1	1	1	1	0.9999999999999999	1	1	1	1	1	0.9999999999999999
4.629263792896242	4.613544128030109	3.5322311733047096	1.8884542514583422	4.912302496505165	2.227441005732271	2.4652337668835753	13.51662911533188	3.3730030583182185	2.4523313250655403	5.263265651574001	6.5124459400893215	18.408889380096646	1.6377561777716412	2.83765077984112	3.4292797166852025	7.420799185919897	1.251864266290672	4.74671731710565	7.953301857336948	8.151011501598932	5.669501876601305	26.765449576035625	4.790627946247894	3.427512253772179	1.6464558005040497	11.500383207125749	2.9321029700762105	3.6678374939986247	5.165459032376616	13.660762847609128	1.9792112417687888	3.0154849000492314	2.660750866005583	1.3975101631461324	6.272466136279969	12.81303403414809	10.904783641114996	6.726230043478916	3.869218361549028	3.2399952684018625	1.8074256534313549	3.9955014147148167	2.9481969604374694	3.569305914896655	3.707299495933995	3.376599456271374	2.070251975815212	7.739145238305183	8.828453876462184	2.2973754568122415	3.465045657973526	5.03601039996289	7.829898056235118	5.055636715814219	2.4062167355727873	2.294478685618364	5.019323538775402	7.002444804251764	2.9925965541819624	10.323920616435199	4.951151010712438	2.366843437505936	5.636970360728801	3.1215219842117667	1.7483563817251062	8.07862740373284	5.3887243592063925	3.2486359326555565	23.538033036662508	4.793418952040238	11.604204814612677	1.8929867833518585	4.110786961211889	10.23768453881789	2.66805639409075	8.194099366580453	1.8599448307513293	7.988428537297041	2.354719306353118	10.36409180452878	3.544693470533075	18.378034670145507	12.104783117524299	1.4019166067848998	7.277549381229986	12.111005319474476	5.250962620025109	1.5590090051181553	3.7711229667463075	16.530848267062396	1.6369341718487245	9.57058843666273	7.6653439798331915	19.4266852927178	6.823205294993005	8.567362739749674	5.502694419794476	2.771681977169929	6.851256424976526	19.535900960474066	2.226573809075986	2.5303431364030944	5.108858631148006	8.975164864639048	15.459308139019916	14.099721726575197	1.7153863078676803	6.647866664482597	2.183655324795895	2.6241934973458556	2.140515614932886	20.193373691107844	3.0136759221355174	22.87096437362204	2.178279465935929	2.627823745306611	9.864675821179752	4.122531582308452	9.279014421686385	23.982901752670596	7.845594783277779	4.326573494174054	1.6737427899562778	6.742822620990547	16.005051742901273	3.3665012540739925	2.4651324874508584	4.554627146813781	4.403540450209747
